DateTime,Entries,UniqueIPs
1507609550,9810,9810
1507610542,9810,9810
1507612091,9813,9813
1507613080,9811,9811
1507614036,9799,9799
1507614922,9795,9795
1507615837,9791,9791
1507616652,9794,9794
1507617638,9779,9779
1507618752,9774,9774
1507619740,9771,9771
1507620792,9764,9764
1507621345,9765,9765
1507623264,8244,8244
1507624947,9773,9773
1507625796,9780,9780
1507626635,9775,9775
1507627706,9776,9776
1507628549,9772,9772
1507629796,9755,9755
1507630754,9764,9764
1507631732,9761,9761
1507632703,9761,9761
1507633704,9757,9757
1507634689,9772,9772
1507635621,9765,9765
1507636662,9771,9771
1507637637,9768,9768
1507638622,9765,9765
1507639622,9760,9760
1507640596,9750,9750
1507642519,9740,9740
1507642944,8244,8244
1507643783,9740,9740
1507644628,9732,9732
1507646437,9721,9721
1507648229,9713,9713
1507649784,9705,9705
1507651829,9702,9702
1507653747,9689,9689
1507655666,9683,9683
1507656628,9672,9672
1507657528,9666,9666
1507658630,9657,9657
1507660510,9643,9643
1507661382,9634,9634
1507662436,9623,9623
1507664539,9607,9607
1507665585,9604,9604
1507668709,9590,9590
1507669756,9579,9579
1507671743,9553,9553
1507672873,9543,9543
1507675668,9538,9538
1507677030,9530,9530
1507678947,9521,9521
1507680924,9517,9517
1507681820,9512,9512
1507682726,9508,9508
1507684231,9505,9505
1507686329,9498,9498
1507687409,9496,9496
1507691431,9493,9493
1507694124,9491,9491
1507695029,9488,9488
1507696226,9485,9485
1507698628,9484,9484
1507700729,9481,9481
1507702230,9477,9477
1507706064,9474,9474
1507707747,9472,9472
1507708751,8244,8244
1507709666,9470,9470
1507711358,9463,9463
1507713041,9438,9438
1507715071,9429,9429
1507716629,9427,9427
1507718544,9424,9424
1507720464,9418,9418
1507722149,9416,9416
1507723542,9414,9414
1507725249,9409,9409
1507727429,9408,9408
1507728626,9401,9401
1507730872,9398,9398
1507733124,9390,9390
1507734630,9387,9387
1507736545,9385,9385
1507738166,9382,9382
1507740325,9375,9375
1507741264,9367,9367
1507743925,9279,9279
1507747318,9243,9243
1507748331,9231,9231
1507749325,9229,9229
1507750227,9181,9181
1507751802,8244,8244
1507752629,9157,9157
1507754726,9130,9130
1507756229,9108,9108
1507758323,9086,9086
1507759798,8244,8244
1507760906,9071,9071
1507761779,9057,9057
1507762802,9053,9053
1507764625,9048,9048
1507767029,9043,9043
1507769123,8959,8959
1507770631,8940,8940
1507772713,8244,8244
1507774229,8897,8897
1507776146,8846,8846
1507778062,8836,8836
1507779027,8790,8790
1507779924,8767,8767
1507781428,8723,8723
1507783352,8715,8715
1507785013,8244,8244
1507786225,8697,8697
1507787130,8696,8696
1507788154,8681,8681
1507789824,8662,8662
1507790546,8649,8649
1507791666,8626,8626
1507793427,8562,8562
1507794156,8545,8545
1507795275,8530,8530
1507797028,8517,8517
1507797749,8515,8515
1507798800,8500,8500
1507801344,8429,8429
1507803029,8399,8399
1507805086,8332,8332
1507806628,8291,8291
1507808602,8244,8244
1507924526,8290,8290
1507925437,8319,8319
1507925663,8321,8321
1507927235,8332,8332
1507928131,8335,8335
1507929033,8339,8339
1507930103,8357,8357
1507931130,8373,8373
1507932003,8244,8244
1507932946,8396,8396
1507933703,8402,8402
1507934562,8409,8409
1507936237,8432,8432
1507937306,8448,8448
1507938153,8244,8244
1507939833,8477,8477
1507940908,8505,8505
1507941747,8561,8561
1507944303,8244,8244
1507945527,8619,8619
1507946364,8623,8623
1507947338,8633,8633
1507948223,8643,8643
1507948958,8663,8663
1507950864,8709,8709
1507952028,8740,8740
1507954530,8768,8768
1507955435,8768,8768
1507956154,8770,8770
1507956987,8776,8776
1507957831,8780,8780
1507958700,8791,8791
1507959635,8807,8807
1507960542,8829,8829
1507961433,8849,8849
1507962502,8898,8898
1507963747,8954,8954
1507965048,9041,9041
1507967134,9111,9111
1507968229,9111,9111
1507969242,9113,9113
1507970130,9120,9120
1507971002,9129,9129
1507972064,9147,9147
1507973144,9153,9153
1507974160,9155,9155
1507975282,9159,9159
1507976130,9167,9167
1507977750,9193,9193
1507978584,9204,9204
1507979433,9223,9223
1507980633,9236,9236
1507981535,9242,9242
1507982371,9251,9251
1507983223,9267,9267
1507984522,9291,9291
1507984950,9304,9304
1507986863,9338,9338
1507988436,9361,9361
1507989322,9374,9374
1507990232,9384,9384
1507991437,9398,9398
1507992932,9402,9402
1507993840,9405,9405
1507994812,9408,9408
1507995744,9411,9411
1507996579,8244,8244
1507997439,9417,9417
1507998503,9421,9421
1507999536,9423,9423
1508000470,9423,9423
1508001341,9432,9432
1508002655,9449,9449
1508003733,9463,9463
1508004639,9467,9467
1508005711,9472,9472
1508006735,9478,9478
1508008471,9491,9491
1508009437,9503,9503
1508010329,9519,9519
1508012070,9536,9536
1508012903,9549,9549
1508013936,9556,9556
1508015436,9558,9558
1508017344,9563,9563
1508019035,9602,9602
1508020247,9613,9613
1508021389,9621,9621
1508022274,9627,9627
1508023232,9647,9647
1508024134,9656,9656
1508027123,9662,9662
1508028160,9668,9668
1508029301,9681,9681
1508030064,9683,9683
1508030915,9693,9693
1508031745,9701,9701
1508033440,9714,9714
1508034621,9718,9718
1508035534,9721,9721
1508036185,9723,9723
1508037032,9724,9724
1508037268,9726,9726
1508038486,9743,9743
1508039615,9748,9748
1508040640,9749,9749
1508042710,9762,9762
1508043662,9774,9774
1508044467,9781,9781
1508045427,9791,9791
1508047450,9815,9815
1508048439,9820,9820
1508048917,9822,9822
1508049930,9825,9825
1508051432,9827,9827
1508053230,9829,9829
1508054094,9833,9833
1508054977,9834,9834
1508056948,9838,9838
1508057791,9839,9839
1508059517,9838,9838
1508062231,9845,9845
