DateTime,AddedIPs,RemovedIPs
1507802521,45,45
1507803121,32,32
1507803721,27,27
1507804922,11,11
1507805522,36,36
1507806122,35,35
1507807322,55,55
1507807921,12,12
1507808521,18,18
1507809122,31,31
1507809722,17,17
1507810921,43,43
1507811521,14,14
1507812122,21,21
1507812721,20,20
1507813322,14,14
1507814521,40,40
1507815121,21,21
1507815722,16,16
1507816921,26,26
1507817521,4,4
1507818122,19,19
1507819321,39,39
1507820522,30,30
1507821722,37,37
1507822921,45,45
1507824722,50,50
1507825321,39,39
1507825922,16,16
1507826522,30,30
1507827721,54,54
1507828922,60,60
1507830121,48,48
1507831322,54,54
1507832522,53,53
1507833722,67,67
1507834321,38,38
1507834922,34,34
1507836121,48,48
1507836721,33,33
1507837321,36,36
1507838521,79,79
1507839121,32,32
1507839722,35,35
1507840321,12,12
1507840922,27,27
1507842121,56,56
1507843322,55,55
1507844521,48,48
1507845721,64,64
1507847521,62,62
1507848121,40,40
1507848722,36,36
1507849321,31,31
1507849921,37,37
1507850522,46,46
1507851722,63,63
1507852321,37,37
1507852922,46,46
1507853522,40,40
1507854122,36,36
1507855321,63,63
1507856522,60,60
1507857122,55,55
1507857721,58,58
1507858921,70,70
1507860122,41,41
1507861322,37,37
1507862521,43,43
1507863721,31,31
1507864922,36,36
1507865521,26,26
1507866122,17,17
1507867321,53,53
1507868522,20,20
1507869721,39,39
1507870322,32,32
1507870921,35,35
1507871522,24,24
1507872121,33,33
1507872722,22,22
1507873322,24,24
1507874521,15,15
1507875121,22,22
1507875722,15,15
1507876322,9,9
1507876921,27,27
1507878121,36,36
1507879322,18,18
1507880522,43,43
1507881722,16,16
1507882322,27,27
1507882921,18,18
1507883521,10,10
1507884122,7,7
1507885321,34,34
1507886522,28,28
1507887722,53,53
1507888921,51,51
1507889522,26,26
1507890121,31,31
1507891321,30,30
1507892522,37,37
1507893721,34,34
1507894922,23,23
1507895522,23,23
1507896122,19,19
1507897321,34,34
1507898522,33,33
1507899122,24,24
1507899721,21,21
1507900321,24,24
1507900922,28,28
1507902121,37,37
1507902721,11,11
1507903321,12,12
1507903921,5,5
1507904522,14,14
1507905122,14,14
1507905722,11,11
1507906921,26,26
1507907522,12,12
1507908121,4,4
1507908721,38,38
1507910521,56,56
1507911722,61,61
1507912322,45,45
1507912921,27,27
1507914121,45,45
1507914722,36,36
1507915322,28,28
1507916522,36,36
1507917122,16,16
1507917722,37,37
1507918922,67,67
1507920121,51,51
1507921322,66,66
1507922521,74,74
1507923722,66,66
1507924321,42,42
1507924922,41,41
1507925521,38,38
1507926121,25,25
1507927322,61,61
1507928521,70,70
1507929721,62,62
1507930322,44,44
1507930922,62,62
1507931521,53,53
1507932121,27,27
1507932721,42,42
1507933321,34,34
1507933922,24,24
1507934521,32,32
1507935722,71,71
1507936922,64,64
1507938122,54,54
1507938721,36,36
1507939322,42,42
1507939922,39,39
1507940522,28,28
1507941721,71,71
1507942922,60,60
1507944122,43,43
1507945322,28,28
1507945921,32,32
1507946521,17,17
1507947122,29,29
1507947721,31,31
1507948322,37,37
1507948921,24,24
1507949522,20,20
1507950121,26,26
1507950722,12,12
1507951922,45,45
1507952521,24,24
1507953121,21,21
1507953721,19,19
1507954322,26,26
1507954922,18,18
1507956122,52,52
1507956722,35,35
1507957322,33,33
1507958521,62,62
1507959721,39,39
1507960922,45,45
1507962121,63,63
1507963321,51,51
1507964522,30,30
1507965122,5,5
1507965721,8,8
1507966322,12,12
1507966923,23,23
1507967521,12,12
1507968121,19,19
1507968722,31,31
1507969321,15,15
1507970521,33,33
1507971121,5,5
1507971722,9,9
1507972322,19,19
1507972921,3,3
1507973522,11,11
1507974122,6,6
1507975321,24,24
1507975921,1,1
1507976522,27,27
1507977121,18,18
1507977722,34,34
1507978321,8,8
1507978922,7,7
1507979522,24,24
1507980122,18,18
1507981321,19,19
1507982521,11,11
1507983722,33,33
1507984321,9,9
1507984922,7,7
1507985521,6,6
1507986122,27,27
1507986722,28,28
1507987321,11,11
1507987922,11,11
1507988522,15,15
1507989722,19,19
1507990322,7,7
1507990921,8,8
1507992122,15,15
1507993322,31,31
1507993921,10,10
1507994522,30,30
1507995722,57,57
1507996321,5,5
1507996921,20,20
1507998122,53,53
1507998722,28,28
1507999322,20,20
1508000521,39,39
1508001122,38,38
1508001722,44,44
1508002921,55,55
1508003522,10,10
1508004122,23,23
1508004721,30,30
1508005321,29,29
1508005922,34,34
1508006522,13,13
1508007722,26,26
1508008321,32,32
1508008921,27,27
1508009522,32,32
1508010121,16,16
1508010722,18,18
1508011321,6,6
1508011922,46,46
1508012522,21,21
1508013121,26,26
1508013723,69,69
1508014321,47,47
1508014922,17,17
1508016121,70,70
1508017321,71,71
1508017922,41,41
1508018521,25,25
1508019121,44,44
1508019721,39,39
1508020322,19,19
1508020925,14,14
1508021524,25,25
1508022122,9,9
1508022721,34,34
1508023322,25,25
1508023921,30,30
1508024522,24,24
1508025721,61,61
1508026322,56,56
1508026922,49,49
1508027522,38,38
1508028122,24,24
1508028722,18,18
1508029321,38,38
1508029922,22,22
1508030521,24,24
1508031122,48,48
1508031721,30,30
1508032922,36,36
1508033522,8,8
1508034122,18,18
1508034721,37,37
1508035321,21,21
1508036521,46,46
1508037122,25,25
1508037722,9,9
1508038321,10,10
1508038922,28,28
1508040122,37,37
1508040721,35,35
1508041323,10,10
1508041921,20,20
1508042522,8,8
1508043122,26,26
1508043722,12,12
1508044322,20,20
1508044922,23,23
1508045522,11,11
1508046121,32,32
1508046721,33,33
1508047321,27,27
1508047922,19,19
1508048522,9,9
1508049122,32,32
1508049721,19,19
1508050321,20,20
1508050922,26,26
1508051522,64,64
1508052121,45,45
1508053322,52,52
1508054521,26,26
1508055722,50,50
1508056322,8,8
1508056921,12,12
1508057522,13,13
1508058121,33,33
1508058722,14,14
1508059322,11,11
1508059922,8,8
1508060522,14,14
1508061122,23,23
1508061722,25,25
1508062922,45,45
