DateTime,AddedIPs,RemovedIPs
1507787123,0,41
1507788140,0,95
1507789817,0,146
1507790538,0,39
1507791659,0,110
1507793417,0,137
1507794148,0,45
1507795265,0,108
1507797020,0,140
1507797740,0,64
1507798751,0,99
1507799599,0,10
1507801336,0,227
1507803023,0,142
1507805080,0,220
1507806621,0,253
1507925656,655,146
1507927222,401,0
1507928119,194,0
1507929026,181,0
1507930096,183,0
1507931118,167,1
1507931961,117,0
1507932939,138,0
1507933696,84,0
1507934548,104,1
1507936230,175,1
1507937298,123,0
1507938144,87,0
1507939826,157,0
1507940898,102,1
1507941739,85,0
1507945516,323,7
1507946351,78,1
1507947326,81,3
1507948216,67,0
1507948942,47,0
1507950856,158,1
1507952020,97,0
1507954517,196,5
1507955420,47,3
1507956144,58,0
1507956977,60,0
1507957821,60,1
1507958694,59,2
1507959619,59,0
1507960535,55,2
1507961427,56,1
1507962495,71,0
1507963739,87,0
1507965035,88,1
1507967118,142,1
1507968204,75,0
1507969226,77,0
1507970118,58,1
1507970995,55,0
1507972058,68,1
1507973138,64,4
1507974147,63,0
1507975264,67,0
1507976121,58,1
1507977739,104,1
1507978578,49,1
1507979427,43,1
1507980620,67,0
1507981519,50,1
1507982365,44,2
1507983216,48,0
1507984516,87,2
1507984938,25,2
1507986857,140,2
1507988418,93,0
1507989315,64,0
1507990225,62,0
1507991419,59,1
1507992919,109,1
1507993827,47,1
1507994798,40,2
1507995696,43,1
1507996576,52,3
1507997424,56,2
1507998496,50,0
1507999545,65,1
1508000456,50,1
1508001327,61,2
1508002645,87,2
1508003723,82,0
1508004626,52,1
1508005698,54,1
1508006719,56,1
1508008460,83,3
1508009426,53,1
1508010318,50,1
1508012059,105,1
1508012896,32,0
1508013923,44,1
1508015426,77,1
1508017336,116,3
1508019028,96,0
1508020230,62,4
1508021382,70,2
1508022267,50,0
1508023222,69,1
1508024123,52,1
1508027116,170,0
1508028143,56,2
1508029284,66,1
1508030057,38,0
1508030901,42,0
1508031738,51,1
1508033427,83,1
1508034614,61,0
1508035517,48,1
1508036178,31,0
1508037026,36,2
1508037257,7,0
1508038479,63,1
1508039609,57,1
1508040627,34,0
1508043654,145,2
1508044457,30,1
1508045418,42,0
1508047432,95,0
1508048421,43,0
1508048899,25,1
1508049919,46,3
1508051425,74,2
1508053217,86,1
1508054087,50,0
1508054963,42,1
1508056940,96,2
1508057780,46,1
1508058629,50,1
1508059510,55,0
1508062225,145,0
