DateTime,AddedIPs,RemovedIPs
1507694898,127,269
1507695883,95,303
1507696840,119,313
1507697788,44,280
1507698746,112,232
1507699708,102,259
1507700662,33,290
1507701636,184,313
1507702580,31,280
1507703581,94,294
1507704504,113,369
1507705467,52,351
1507706436,131,313
1507707377,94,346
1507708360,71,366
1507709296,118,347
1507710258,64,458
1507711228,105,362
1507712198,163,486
1507713147,121,312
1507714097,56,546
1507715068,93,241
1507716056,135,635
1507716982,90,493
1507717956,132,493
1507718897,70,624
1507719865,175,541
1507720826,258,449
1507721778,314,32
1507722757,289,27
1507723735,302,827
1507724677,228,23
1507725626,169,125
1507726590,403,722
1507727567,164,10
1507728504,244,157
1507729468,136,10
1507730437,192,134
1507731407,486,37
1507732349,735,74
1507733308,529,359
1507734282,706,60
1507735238,485,51
1507736176,691,184
1507737400,845,96
1507738345,742,188
1507739561,873,292
1507740495,514,44
1507741494,595,83
1507742426,603,77
1507743403,609,158
1507744348,744,99
1507745324,615,353
1507747768,1004,143
1507748915,366,158
1507749854,305,42
1507750834,250,39
1507751772,501,186
1507752749,568,76
1507753702,443,221
1507754670,408,60
1507755620,377,49
1507756592,275,151
1507757551,455,87
1507758496,378,173
1507759464,464,69
1507760425,380,64
1507761383,473,192
1507762343,315,58
1507763330,336,168
1507764256,444,71
1507765229,428,69
1507766175,604,187
1507767159,414,68
1507768092,586,195
1507769083,316,54
1507770040,208,92
1507771101,192,85
1507772180,217,45
1507773140,139,133
1507774094,143,34
1507775066,380,111
1507776022,343,100
1507776974,320,69
1507777954,350,155
1507778891,366,68
1507779855,364,63
1507780838,533,202
1507782039,345,85
1507782995,337,135
1507783944,171,31
1507784893,139,58
1507785876,117,89
1507786823,106,27
1507787776,105,116
1507788756,234,39
1507789701,410,124
1507790656,321,119
1507791637,224,50
1507792582,204,126
1507793560,293,146
1507794498,294,63
1507795464,251,212
1507796417,209,69
1507797410,198,65
1507798332,146,226
1507799305,187,129
1507800264,119,21
1507801217,224,156
1507802182,184,140
1507803157,201,151
1507804095,340,195
1507805057,199,53
1507806039,229,205
1507806977,243,280
1507808664,462,450
1507809628,177,107
1507810590,167,86
1507811554,202,72
1507812507,159,62
1507813463,164,48
1507814434,145,54
1507815374,178,35
1507816333,147,45
1507817329,214,165
1507818264,184,210
1507819227,152,139
1507820184,191,180
1507821154,159,140
1507822091,181,199
1507823079,198,263
1507825268,408,502
1507826174,175,164
1507827153,147,189
1507828104,187,187
1507829081,187,225
1507830013,261,293
1507830988,247,221
1507832185,262,380
1507833136,165,25
1507834107,104,11
1507835072,122,143
1507836012,108,102
1507837005,117,94
1507837935,128,238
1507838909,151,329
1507839855,133,224
1507840840,328,240
1507841773,242,211
1507842763,254,141
1507843690,198,259
1507844681,191,244
1507845636,176,301
1507847009,278,552
1507848024,183,196
1507848993,191,225
1507849948,204,263
1507850892,208,270
1507851865,215,400
1507852829,197,287
1507854041,279,398
1507854973,147,203
1507855964,156,108
1507856895,126,111
1507857871,188,127
1507858827,147,111
1507859777,133,119
1507860753,233,363
1507861692,159,330
1507862654,209,326
1507863636,224,362
1507864577,205,352
1507865550,205,391
1507866495,218,537
1507867473,210,397
1507868413,114,17
1507869394,218,321
1507870341,157,161
1507871298,197,202
1507872266,105,21
1507873227,174,241
1507874180,196,386
1507875148,132,31
1507876102,261,1215
1507877064,205,373
1507878019,130,27
1507878989,235,898
1507879949,138,29
1507880909,309,1225
1507881867,221,539
1507882813,115,21
1507883795,158,504
1507884734,199,645
1507885703,144,16
1507886665,151,240
1507887612,195,377
1507888584,223,711
1507889546,130,22
1507890493,248,794
1507891463,247,842
1507892445,202,348
1507893376,159,25
1507895065,366,875
1507896017,146,30
1507896994,212,382
1507897941,188,38
1507898908,179,379
1507899863,190,29
1507900823,208,176
1507901784,240,340
1507902736,218,239
1507903706,153,35
1507904668,177,308
1507905612,130,33
1507906586,210,352
1507907533,189,29
1507908515,230,350
1507910704,404,395
1507911612,156,30
1507912594,226,324
1507913533,158,42
1507914532,214,367
1507915455,211,34
1507916430,242,389
1507917371,177,25
1507918594,280,456
1507919536,128,21
1507920507,122,118
1507921474,133,262
1507922453,168,156
1507923384,122,20
1507924338,152,298
1507925305,109,19
1507926282,333,494
1507927212,230,33
1507928189,240,647
1507929151,184,26
1507930109,175,354
1507931069,146,34
1507932048,241,417
1507932995,157,34
1507933967,180,173
1507934894,156,150
1507935888,218,230
1507936822,188,182
1507937800,151,202
1507938733,201,258
1507939719,318,261
1507940703,223,204
1507941623,192,202
1507942573,205,213
1507944173,303,290
1507945578,473,300
1507946659,433,236
1507947627,367,170
1507948595,211,208
1507949795,206,211
1507950745,121,170
1507951652,102,186
1507952774,103,136
1507954007,115,355
1507955181,98,204
1507956261,107,167
1507957479,189,188
1507958420,134,176
1507959382,218,200
1507960341,279,256
1507961561,432,389
1507962494,236,47
1507963466,286,372
1507964425,200,172
1507965393,199,181
1507966340,159,19
1507967308,286,191
1507968272,203,320
1507969215,169,167
1507970199,176,183
1507971135,164,192
1507972112,220,172
1507973059,139,20
1507974012,165,175
1507974992,151,338
1507976197,220,172
1507977152,165,181
1507978117,169,195
1507979150,200,190
1507980265,225,272
1507981221,166,40
1507982192,166,168
1507983152,127,163
1507984115,185,207
1507985078,154,137
1507986028,144,202
1507986984,171,176
1507987972,188,178
1507988900,164,173
1507989876,158,175
1507990812,136,175
1507991796,142,178
1507992738,130,189
1507993704,153,192
1507994655,136,162
1507995640,203,359
1507996590,168,22
1507997542,224,176
1507998519,229,232
1507999461,131,193
1508000466,128,216
1508001403,182,226
1508002339,108,181
1508003320,126,173
1508004279,161,256
1508005237,355,225
1508006184,143,144
1508007145,112,143
1508008354,217,158
1508009304,180,121
1508010265,190,107
1508011218,254,125
1508012200,239,338
1508013144,292,300
1508014105,186,162
1508015070,126,180
1508016039,128,171
1508016992,123,150
1508017933,182,230
1508018911,221,166
1508019864,343,216
1508020812,228,111
1508021824,128,152
1508022737,167,148
1508023712,126,114
1508024656,100,142
1508025621,118,295
1508026596,98,223
1508027555,176,176
1508028504,127,156
1508029465,166,329
1508030437,119,14
1508031400,172,367
1508032343,118,317
1508033305,212,288
1508034268,307,158
1508035231,229,116
1508036183,87,15
1508037151,167,167
1508038100,147,103
1508039069,94,17
1508040055,120,117
1508041000,223,89
1508041951,321,106
1508042911,141,175
1508043875,93,9
1508044814,102,164
1508045796,181,551
1508046758,171,496
1508047697,85,6
1508048655,331,353
1508049627,297,332
1508050589,121,183
1508051548,101,182
1508052493,154,181
1508053472,145,383
1508054435,154,150
1508055377,111,156
1508056359,343,171
1508057324,164,179
1508058268,141,213
1508059212,140,146
1508060184,176,183
1508061165,155,113
1508062099,139,245
1508063068,140,152
