DateTime,Entries,UniqueIPs
1507453807,49753,49753
1507454634,49895,49895
1507455607,49654,49654
1507456506,49821,49821
1507457406,49789,49789
1507458536,50041,50041
1507459327,49589,49589
1507460682,49612,49612
1507461607,49790,49790
1507462454,49630,49630
1507464045,49556,49556
1507464907,49740,49740
1507465810,49600,49600
1507466707,49685,49685
1507467720,49580,49580
1507468806,49813,49813
1507469287,49909,49909
1507470307,49705,49705
1507472046,49635,49635
1507472879,49790,49790
1507473727,49441,49441
1507474608,49628,49628
1507475407,49552,49552
1507477327,49500,49500
1507478448,49430,49430
1507479247,49553,49553
1507480207,49424,49424
1507480927,49421,49421
1507482847,49480,49480
1507483807,49253,49253
1507484706,49284,49284
1507486447,49315,49315
1507487280,49473,49473
1507488307,49131,49131
1507488966,49232,49232
1507489805,8244,8244
1507490887,49312,49312
1507491748,48994,48994
1507493153,48998,48998
1507494006,49102,49102
1507495207,48936,48936
1507496166,49079,49079
1507497007,48996,48996
1507497915,49118,49118
1507498806,48843,48843
1507499707,48955,48955
1507500607,48875,48875
1507500855,48906,48906
1507501808,48784,48784
1507502527,48786,48786
1507503367,48900,48900
1507504207,48826,48826
1507506128,48716,48716
1507507703,48711,48711
1507509606,48537,48537
1507510567,48713,48713
1507511407,48616,48616
1507513207,48493,48493
1507514107,48668,48668
1507515007,48586,48586
1507516087,48811,48811
1507517548,48585,48585
1507518847,48625,48625
1507520406,48452,48452
1507521307,48669,48669
1507522206,48570,48570
1507523107,48706,48706
1507524007,48497,48497
1507524906,48735,48735
1507525807,48626,48626
1507526887,48915,48915
1507527795,48557,48557
1507529408,48683,48683
1507530307,48917,48917
1507531507,48575,48575
1507533247,48514,48514
1507534206,48397,48397
1507535035,48400,48400
1507536847,48494,48494
1507537808,48331,48331
1507538527,48305,48305
1507540207,48330,48330
1507541289,48595,48595
1507542196,48307,48307
1507543806,48447,48447
1507545727,48459,48459
1507546566,48709,48709
1507547406,48646,48646
1507549207,48438,48438
1507551007,48537,48537
1507552087,48795,48795
1507552927,48366,48366
1507554847,48382,48382
1507555808,48105,48105
1507556528,48115,48115
1507557697,48016,48016
1507558507,48210,48210
1507559287,48413,48413
1507560127,48046,48046
1507561139,47993,47993
1507562107,48159,48159
1507562887,48331,48331
1507563906,48012,48012
1507564567,48167,48167
1507565408,48052,48052
1507566815,47955,47955
1507567807,48030,48030
1507569006,47955,47955
1507570927,47842,47842
1507571860,48064,48064
1507572847,47973,47973
1507573687,48243,48243
1507574529,47846,47846
1507575897,47964,47964
1507576807,48148,48148
1507580047,48011,48011
1507581002,47983,47983
1507581726,48038,48038
1507583407,48198,48198
1507584465,48363,48363
1507585507,48248,48248
1507587007,48327,48327
1507588087,48541,48541
1507589107,48420,48420
1507589956,48381,48381
1507590907,48549,48549
1507591807,48468,48468
1507592708,48499,48499
1507593366,48627,48627
1507594207,48590,48590
1507594447,48631,48631
1507596128,48636,48636
1507597807,48821,48821
1507599318,48924,48924
1507600648,49130,49130
1507601707,49196,49196
1507602487,49371,49371
1507603330,49221,49221
1507604523,49312,49312
1507605606,49572,49572
1507606926,49542,49542
1507608607,49704,49704
1507609519,49850,49850
1507610526,49867,49867
1507612060,50063,50063
1507613064,50304,50304
1507614006,50105,50105
1507614906,50330,50330
1507615807,50376,50376
1507616632,50522,50522
1507617606,50306,50306
1507618724,50341,50341
1507619707,50506,50506
1507620759,50422,50422
1507621327,50428,50428
1507623247,50594,50594
1507624927,50462,50462
1507625767,50669,50669
1507626607,50573,50573
1507627687,50787,50787
1507628529,50366,50366
1507630564,50473,50473
1507631383,50314,50314
1507632231,50346,50346
1507633162,50286,50286
1507634108,50451,50451
1507635009,50270,50270
1507635822,50548,50548
1507636645,50807,50807
1507637620,50734,50734
1507638602,50427,50427
1507639603,50310,50310
1507640577,50028,50028
1507642500,49699,49699
1507644607,49318,49318
1507645464,49317,49317
1507646415,48921,48921
1507647250,8244,8244
1507648209,48761,48761
1507649767,48459,48459
1507651806,48180,48180
1507653728,47793,47793
1507655647,47582,47582
1507656609,47263,47263
1507657508,47159,47159
1507658613,46969,46969
1507660497,46646,46646
1507661364,46553,46553
1507662414,46299,46299
1507664522,45927,45927
1507665568,45742,45742
1507666472,45718,45718
1507668692,45359,45359
1507669739,45201,45201
1507671726,44813,44813
1507672847,44639,44639
1507675650,44320,44320
1507677007,44160,44160
1507678927,43772,43772
1507680098,43547,43547
1507682707,43126,43126
1507684207,42869,42869
1507686308,42354,42354
1507687382,42101,42101
1507689007,41699,41699
1507689814,41528,41528
1507691406,41200,41200
1507694107,40589,40589
1507695008,40226,40226
1507696208,39763,39763
1507696928,39612,39612
1507698606,39285,39285
1507700707,38637,38637
1507702207,38424,38424
1507706047,37694,37694
1507707728,37181,37181
1507708742,36893,36893
1507709647,36861,36861
1507711331,36235,36235
1507713018,35749,35749
1507715046,34921,34921
1507716606,34535,34535
1507718527,34013,34013
1507720447,33588,33588
1507722128,33030,33030
1507723525,32728,32728
1507725233,32347,32347
1507727406,31893,31893
1507728608,31432,31432
1507730856,31098,31098
1507732087,31097,31097
1507733106,30517,30517
1507734607,30196,30196
1507736527,29758,29758
1507738149,29331,29331
1507740306,28643,28643
1507741246,28308,28308
1507743907,27799,27799
1507747299,26729,26729
1507749307,26412,26412
1507750208,25947,25947
1507752607,25500,25500
1507754707,24967,24967
1507756207,24679,24679
1507758306,24276,24276
1507759792,23860,23860
1507761762,23334,23334
1507762749,23084,23084
1507763710,23056,23056
1507764607,22698,22698
1507765506,22539,22539
1507767007,22194,22194
1507769106,21469,21469
1507770607,21106,21106
1507772707,20401,20401
1507774207,20017,20017
1507776128,19238,19238
1507778046,18821,18821
1507779008,18292,18292
1507779907,17943,17943
1507781406,17441,17441
1507783334,16673,16673
1507785007,16268,16268
1507786207,15858,15858
1507787107,15719,15719
1507788122,15357,15357
1507789807,14862,14862
1507790528,14701,14701
1507791649,14279,14279
1507793407,13736,13736
1507794135,13547,13547
1507795255,13104,13104
1507797008,12606,12606
1507797728,12396,12396
1507798740,12085,12085
1507799588,12049,12049
1507801327,11239,11239
1507803007,10862,10862
1507805070,10093,10093
1507806606,9120,9120
1507808580,8244,8244
1507924506,8750,8750
1507925406,9185,9185
1507925646,9290,9290
1507927206,9849,9849
1507928106,10115,10115
1507929006,10363,10363
1507930086,10625,10625
1507931106,10870,10870
1507931952,11048,11048
1507932923,11259,11259
1507933687,11409,11409
1507934535,11581,11581
1507936207,11897,11897
1507937286,12108,12108
1507938126,12239,12239
1507939806,12479,12479
1507940886,12655,12655
1507941727,12831,12831
1507944303,8244,8244
1507945506,13363,13363
1507946333,13567,13567
1507947306,13927,13927
1507948206,14058,14058
1507948926,14156,14156
1507950846,14432,14432
1507952011,14614,14614
1507954506,14968,14968
1507955408,15057,15057
1507956127,15153,15153
1507956966,15260,15260
1507957806,15350,15350
1507958685,15493,15493
1507959607,15606,15606
1507960520,15715,15715
1507961406,15834,15834
1507962486,15993,15993
1507963729,16182,16182
1507965006,16393,16393
1507967107,16701,16701
1507968184,16820,16820
1507969214,16953,16953
1507970106,17056,17056
1507970986,17150,17150
1507972048,17271,17271
1507973128,17408,17408
1507974134,17519,17519
1507975250,17636,17636
1507976107,17749,17749
1507977727,17962,17962
1507978566,18090,18090
1507979406,18216,18216
1507980607,18356,18356
1507981506,18449,18449
1507982353,18535,18535
1507983207,18626,18626
1507984506,18806,18806
1507984927,18863,18863
1507985727,18965,18965
1507986846,19143,19143
1507988407,19318,19318
1507989306,19445,19445
1507990206,19572,19572
1507991406,19695,19695
1507992901,19863,19863
1507993807,19950,19950
1507994782,20035,20035
1507995659,20131,20131
1507996566,20239,20239
1507997407,20330,20330
1507998486,20426,20426
1507999534,20528,20528
1508000446,20610,20610
1508001315,20710,20710
1508002633,20861,20861
1508003712,21038,21038
1508004606,21121,21121
1508005686,21229,21229
1508006706,21341,21341
1508008446,21531,21531
1508009414,21634,21634
1508010306,21733,21733
1508012047,21907,21907
1508012887,21976,21976
1508013906,22061,22061
1508015407,22196,22196
1508017326,22376,22376
1508019006,22567,22567
1508020214,22718,22718
1508021373,22838,22838
1508022254,22918,22918
1508023206,23052,23052
1508024107,23140,23140
1508027106,23387,23387
1508028126,23487,23487
1508029273,23642,23642
1508030047,23707,23707
1508030887,23783,23783
1508031727,23864,23864
1508033406,24001,24001
1508034599,24091,24091
1508035506,24182,24182
1508036166,24282,24282
1508037006,24366,24366
1508037246,24382,24382
1508038466,24509,24509
1508039599,24605,24605
1508040607,24664,24664
1508042706,8244,8244
1508043609,24933,24933
1508044446,24989,24989
1508045406,25062,25062
1508047417,25247,25247
1508048403,25323,25323
1508048887,25362,25362
1508049907,25451,25451
1508051406,25570,25570
1508053206,25706,25706
1508054076,25787,25787
1508054942,25850,25850
1508056196,25946,25946
1508056927,26000,26000
1508057767,26067,26067
1508058607,26151,26151
1508059500,26243,26243
1508062206,26485,26485
