DateTime,Entries,UniqueIPs
1507597833,36952,36952
1507599332,37026,37026
1507600666,37212,37212
1507601737,37304,37304
1507602501,37444,37444
1507603355,37396,37396
1507604550,37499,37499
1507605634,37700,37700
1507606940,37704,37704
1507608636,37861,37861
1507609546,37967,37967
1507610540,38028,38028
1507612087,38224,38224
1507613078,38432,38432
1507614032,38292,38292
1507614920,38474,38474
1507615835,38547,38547
1507616647,38651,38651
1507617634,38533,38533
1507618743,38572,38572
1507619732,38693,38693
1507620795,38644,38644
1507621343,38652,38652
1507623264,8244,8244
1507624944,38693,38693
1507625791,38862,38862
1507626633,38803,38803
1507627703,38969,38969
1507628546,38758,38758
1507629786,38748,38748
1507630744,38897,38897
1507631728,38820,38820
1507632701,38839,38839
1507633699,38805,38805
1507634686,38937,38937
1507635619,38900,38900
1507636660,39188,39188
1507637635,39186,39186
1507638619,38950,38950
1507639620,38860,38860
1507640592,38658,38658
1507642517,38412,38412
1507642944,8244,8244
1507643781,38412,38412
1507644626,38126,38126
1507645481,38125,38125
1507646435,37871,37871
1507647250,8244,8244
1507648227,37766,37766
1507649782,37542,37542
1507651827,37344,37344
1507653745,37071,37071
1507655664,36924,36924
1507656625,36700,36700
1507657526,36636,36636
1507658628,36505,36505
1507660513,36275,36275
1507661380,36216,36216
1507662431,36034,36034
1507664537,35785,35785
1507665583,35647,35647
1507666488,35629,35629
1507668707,35370,35370
1507669754,35276,35276
1507671741,35021,35021
1507672863,34916,34916
1507675665,34689,34689
1507677028,34591,34591
1507678945,34316,34316
1507680922,34146,34146
1507681818,33922,33922
1507682724,33829,33829
1507684228,33634,33634
1507686326,33228,33228
1507687404,33023,33023
1507689021,32719,32719
1507689829,32580,32580
1507691429,32327,32327
1507694122,31821,31821
1507695027,31524,31524
1507696223,31137,31137
1507696947,31007,31007
1507698626,30726,30726
1507700727,30203,30203
1507702228,30061,30061
1507706062,29505,29505
1507707744,29119,29119
1507708751,8244,8244
1507709663,28861,28861
1507711355,28361,28361
1507713039,27978,27978
1507715074,27273,27273
1507716627,26956,26956
1507718542,26531,26531
1507720462,26212,26212
1507722146,25817,25817
1507723540,25583,25583
1507725247,25296,25296
1507727427,24931,24931
1507728624,24568,24568
1507730870,24331,24331
1507732103,24330,24330
1507733122,23885,23885
1507734627,23637,23637
1507736542,23304,23304
1507738164,22985,22985
1507740323,22409,22409
1507741262,22160,22160
1507743923,21837,21837
1507747313,21059,21059
1507749323,20827,20827
1507750225,20511,20511
1507751802,8244,8244
1507752627,20191,20191
1507754721,19807,19807
1507756226,19612,19612
1507758321,19334,19334
1507759798,8244,8244
1507760904,19057,19057
1507761776,18690,18690
1507762800,18483,18483
1507763725,18482,18482
1507764622,18229,18229
1507765521,18100,18100
1507767027,17846,17846
1507769121,17344,17344
1507770629,17069,17069
1507772713,8244,8244
1507774227,16252,16252
1507776144,15670,15670
1507778060,15353,15353
1507779025,14988,14988
1507779922,14702,14702
1507781426,14316,14316
1507783350,13734,13734
1507785013,8244,8244
1507786222,13141,13141
1507787128,13046,13046
1507788147,12801,12801
1507789822,12485,12485
1507790543,12380,12380
1507791664,12100,12100
1507793423,11770,11770
1507794153,11645,11645
1507795270,11336,11336
1507797025,11001,11001
1507797747,10860,10860
1507798757,10665,10665
1507799604,10649,10649
1507801341,10154,10154
1507803027,9953,9953
1507805084,9483,9483
1507806626,8829,8829
1507808595,8244,8244
1507924524,8374,8374
1507925435,8493,8493
1507925661,8513,8513
1507927233,8656,8656
1507928129,8715,8715
1507929030,8768,8768
1507930100,8826,8826
1507931126,8882,8882
1507932002,8244,8244
1507932944,8989,8989
1507933701,9039,9039
1507934559,9094,9094
1507936235,9201,9201
1507937302,9270,9270
1507938152,9299,9299
1507939830,9356,9356
1507940906,9397,9397
1507941745,9427,9427
1507944303,8244,8244
1507945522,9569,9569
1507946360,9642,9642
1507947336,9904,9904
1507948220,9952,9952
1507948952,9982,9982
1507950862,10052,10052
1507952025,10104,10104
1507954528,10228,10228
1507955431,10271,10271
1507956152,10307,10307
1507956985,10345,10345
1507957829,10367,10367
1507958698,10392,10392
1507959630,10426,10426
1507960540,10456,10456
1507961431,10489,10489
1507962500,10527,10527
1507963745,10569,10569
1507965044,10601,10601
1507967128,10684,10684
1507968218,10725,10725
1507969238,10772,10772
1507970128,10810,10810
1507971000,10836,10836
1507972062,10864,10864
1507973142,10924,10924
1507974156,10968,10968
1507975273,11009,11009
1507976132,11050,11050
1507977748,11126,11126
1507978582,11188,11188
1507979431,11249,11249
1507980629,11310,11310
1507981530,11342,11342
1507982369,11371,11371
1507983221,11401,11401
1507984520,11465,11465
1507984947,11484,11484
1507986861,11587,11587
1507988430,11640,11640
1507989320,11685,11685
1507990230,11736,11736
1507991430,11786,11786
1507992928,11833,11833
1507993838,11869,11869
1507994808,11909,11909
1507995734,11961,11961
1507996579,8244,8244
1507997436,12038,12038
1507998501,12072,12072
1508000462,12135,12135
1508001338,12163,12163
1508002653,12205,12205
1508003731,12286,12286
1508004637,12311,12311
1508005709,12353,12353
1508006731,12400,12400
1508008468,12492,12492
1508009434,12525,12525
1508010327,12553,12553
1508012068,12601,12601
1508012901,12622,12622
1508013934,12656,12656
1508015434,12709,12709
1508017342,12763,12763
1508019032,12817,12817
1508020241,12896,12896
1508021387,12934,12934
1508022272,12958,12958
1508023230,12995,12995
1508024131,13020,13020
1508027120,13087,13087
1508028154,13123,13123
1508029294,13191,13191
1508030062,13212,13212
1508030912,13233,13233
1508031743,13253,13253
1508033438,13290,13290
1508034619,13316,13316
1508035528,13349,13349
1508036183,13414,13414
1508037030,13455,13455
1508037266,13461,13461
1508038484,13509,13509
1508039613,13538,13538
1508040638,13561,13561
1508042706,8244,8244
1508043658,13656,13656
1508044465,13671,13671
1508045423,13690,13690
1508047441,13750,13750
1508048433,13769,13769
1508048911,13779,13779
1508049927,13816,13816
1508051430,13859,13859
1508053228,13902,13902
1508054092,13928,13928
1508054973,13947,13947
1508056945,13991,13991
1508057789,14009,14009
1508058634,14043,14043
1508059515,14079,14079
1508062229,14160,14160
