DateTime,AddedIPs,RemovedIPs
1508047321,1,0
1508047922,1,5
1508048522,1,3
1508049122,3,0
1508049721,2,0
1508050321,2,0
1508050922,1,7
1508051522,32,0
1508052121,9,0
1508053322,9,4
1508054521,1,8
1508055722,2,9
1508056322,0,7
1508056921,0,7
1508058121,12,0
1508058722,3,0
1508059322,2,2
1508059922,2,2
1508060522,0,2
1508061122,0,1
1508062922,0,6
