DateTime,AddedIPs,RemovedIPs
1507756807,6,7
1507757537,6,14
1507758253,7,0
1507758987,4,5
1507759945,11,4
1507760651,11,13
1507761371,9,0
1507762092,13,0
1507762837,3,5
1507763796,11,2
1507764752,10,6
1507765704,9,7
1507766681,8,8
1507767634,13,7
1507768342,2,4
1507769071,2,4
1507769766,3,2
1507770504,4,14
1507771484,11,6
1507772168,5,13
1507772899,8,5
1507773633,9,8
1507774340,6,6
1507775054,4,4
1507775769,4,7
1507776507,5,6
1507777223,8,4
1507777943,3,0
1507778661,8,4
1507779378,7,5
1507780094,9,2
1507780827,5,9
1507781545,1,0
1507782507,11,8
1507783467,10,7
1507784469,6,7
1507785140,4,3
1507785864,8,0
1507786567,10,1
1507787298,3,2
1507788008,5,4
1507788743,10,3
1507789450,3,8
1507790184,7,4
1507791171,14,5
1507792110,11,0
1507792819,5,9
1507793549,9,4
1507794251,6,0
1507794970,8,5
1507795952,11,8
1507796651,6,7
1507797398,4,6
1507798106,2,9
1507798819,13,0
1507799528,9,5
1507800253,9,3
1507800980,4,9
1507801715,7,9
1507802413,5,0
1507803146,6,8
1507803851,7,3
1507804573,7,0
1507805558,3,11
1507806504,4,4
1507807208,12,5
1507807948,8,3
1507808652,10,1
1507809389,4,5
1507810103,3,6
1507810820,3,9
1507811543,8,1
1507812251,2,5
1507813006,5,2
1507813702,8,5
1507814423,9,5
1507815152,3,3
1507815865,5,5
1507816848,12,0
1507817793,9,10
1507818748,6,0
1507819699,11,12
1507820679,6,12
1507821628,8,7
1507822341,9,6
1507823068,7,7
1507825256,23,19
1507825945,9,6
1507826653,8,0
1507827635,12,10
1507828338,2,2
1507829070,4,8
1507829781,9,6
1507830508,9,7
1507831465,3,11
1507832174,10,14
1507832909,8,5
1507833612,6,0
1507834348,7,8
1507835060,8,10
1507835786,4,6
1507836501,12,0
1507837458,7,7
1507838182,8,6
1507838898,5,9
1507839617,8,6
1507840350,4,5
1507841300,5,5
1507842013,4,17
1507842752,5,10
1507843453,4,0
1507844172,2,16
1507845146,8,0
1507845857,7,10
1507846995,13,0
1507847769,6,13
1507848511,4,7
1507849476,12,15
1507850433,9,11
1507851143,11,0
1507851854,2,7
1507852567,13,0
1507853291,2,4
1507854029,13,7
1507854745,9,5
1507855464,4,8
1507856446,11,6
1507857143,2,7
1507857858,9,3
1507858569,8,22
1507859294,7,0
1507860015,11,18
1507860743,13,9
1507861453,7,6
1507862174,11,0
1507862890,7,5
1507863625,7,10
1507864341,9,10
1507865066,7,5
1507866027,8,7
1507866738,10,0
1507867463,8,8
1507868186,7,4
1507868905,4,7
1507869608,6,6
1507870331,9,8
1507871056,8,5
1507871788,4,7
1507872757,6,11
1507873450,5,6
1507874170,7,0
1507874887,7,5
1507875643,11,8
1507876332,10,5
1507877054,4,3
1507877779,7,0
1507878503,5,14
1507879208,7,5
1507879937,3,6
1507880651,3,0
1507881387,8,6
1507882348,6,6
1507883050,12,4
1507883783,5,3
1507884503,5,0
1507885223,9,4
1507885927,3,5
1507886654,8,11
1507887390,11,0
1507888106,3,5
1507889067,11,10
1507890033,6,11
1507890744,5,0
1507891452,4,3
1507892168,4,6
1507892898,4,11
1507893616,9,0
1507894347,5,6
1507895054,5,5
1507895779,9,6
1507896502,8,9
1507897468,9,16
1507898428,6,4
1507899405,10,8
1507900097,4,0
1507900812,6,9
1507901534,8,8
1507902262,8,8
1507903241,7,4
1507903930,2,0
1507904656,22,14
1507905379,7,0
1507906110,8,18
1507907318,11,9
1507908168,6,6
1507908993,9,7
1507910692,22,24
1507911385,9,0
1507912103,14,16
1507913062,9,7
1507914038,2,9
1507915003,9,8
1507915950,13,8
1507916904,11,4
1507917627,6,12
1507918581,7,2
1507919303,8,0
1507920012,5,15
1507920746,4,21
1507921461,7,0
1507922441,12,0
1507923136,10,4
1507923855,11,5
1507924833,8,13
1507925534,8,0
1507926270,7,14
1507926979,6,0
1507927705,11,12
1507928665,7,13
1507929645,9,2
1507930596,9,15
1507931549,10,7
1507932516,4,3
1507933455,6,5
1507934430,6,8
1507935138,7,3
1507935878,3,8
1507936575,6,3
1507937291,5,7
1507938258,8,5
1507938977,2,12
1507939708,4,4
1507940409,6,0
1507941150,2,16
1507942117,13,4
1507942824,7,5
1507944159,13,16
1507944985,8,4
1507946179,16,7
1507947388,14,39
1507948327,5,7
1507949288,9,1
1507950494,11,13
1507951640,7,16
1507952295,3,0
1507953263,9,10
1507953995,7,4
1507954723,6,4
1507955549,7,6
1507956249,4,0
1507956993,10,7
1507957977,6,3
1507958651,7,8
1507959371,5,2
1507960091,8,6
1507960697,4,1
1507961549,2,3
1507962249,9,0
1507962972,4,6
1507963949,8,4
1507964915,5,4
1507965607,5,0
1507966329,5,5
1507967052,8,6
1507967784,4,0
1507968746,13,5
1507969451,10,6
1507970185,2,5
1507970903,4,1
1507971624,10,4
1507972599,7,5
1507973558,12,6
1507974252,8,0
1507974980,5,5
1507975702,5,4
1507976659,8,7
1507977388,8,0
1507978106,5,8
1507978821,7,6
1507979799,16,4
1507980753,9,4
1507981449,12,3
1507982180,6,8
1507982902,8,0
1507983646,1,9
1507984598,14,3
1507985554,3,7
1507986506,7,9
1507987207,1,0
1507987961,2,7
1507988649,7,4
1507989380,5,6
1507990355,12,8
1507991051,4,0
1507991785,5,12
1507992504,4,0
1507993223,4,6
1507994198,6,6
1507995155,8,8
1507996104,14,12
1507997069,7,10
1507997784,8,8
1507998508,11,11
1507999210,6,0
1507999946,12,5
1508000928,11,7
1508001858,4,5
1508002579,8,7
1508003310,9,3
1508004268,11,10
1508004991,6,6
1508005705,2,9
1508006408,5,10
1508007134,6,0
1508007879,10,18
1508008836,10,3
1508009537,6,8
1508010254,7,5
1508010984,3,8
1508011717,7,6
1508012664,7,8
1508013629,3,10
1508014588,16,6
1508015548,8,8
1508016252,5,8
1508016981,4,7
1508017702,7,0
1508018428,5,16
1508019400,10,10
1508020356,5,5
1508021050,5,2
1508021809,6,6
1508022500,5,0
1508023237,10,4
1508024201,7,8
1508025153,9,6
1508026124,6,8
1508027071,6,7
1508028026,9,5
1508028989,10,7
1508029953,7,6
1508030896,11,13
1508031871,5,4
1508032836,7,12
1508033804,11,11
1508034758,7,6
1508035450,6,5
1508036170,7,6
1508036886,8,4
1508037634,8,8
1508038595,8,4
1508039566,5,8
1508040510,8,10
1508041468,9,13
1508042430,8,8
1508043128,5,3
1508043864,1,5
1508044585,8,0
1508045303,4,7
1508046269,9,9
1508047235,6,3
1508048197,3,5
1508049152,11,9
1508050104,8,1
1508051083,8,6
1508052034,11,1
1508052742,3,3
1508053462,5,4
1508054170,3,2
1508054910,7,6
1508055607,6,10
1508056347,6,2
1508057310,11,1
1508058027,9,8
1508058755,10,4
1508059460,9,5
1508060173,2,2
1508060890,12,3
1508061641,5,5
1508062339,6,2
1508063056,7,4
