DateTime,AddedIPs,RemovedIPs
1507967308,321,161
1507968272,178,345
1507969215,172,161
1507970199,167,175
1507971135,160,187
1507972112,231,163
1507973059,155,0
1507974012,189,149
1507974992,137,344
1507976197,252,141
1507977152,166,179
1507978117,179,185
1507979150,198,176
1507980265,260,268
1507981221,212,0
1507982192,190,158
1507983152,139,157
1507984115,191,217
1507985078,172,132
1507986028,144,206
1507986984,188,172
1507987972,204,160
1507988900,167,184
1507989876,163,180
1507990812,133,183
1507991796,127,186
1507992738,133,209
1507993704,170,189
1507994655,142,175
1507995640,147,448
1507996590,209,0
1507997542,226,188
1507998519,224,230
1507999461,113,208
1508000466,121,221
1508001403,166,229
1508002339,86,189
1508003320,121,208
1508004279,141,286
1508005237,399,179
1508006184,178,123
1508007145,123,136
1508008354,247,129
1508009304,202,105
1508010265,201,99
1508011218,297,97
1508012200,242,344
1508013144,307,297
1508014105,185,165
1508015070,125,184
1508016039,134,162
1508016992,116,156
1508017933,175,250
1508018911,246,163
1508019864,382,194
1508020812,252,92
1508021824,128,156
1508022737,159,141
1508023712,142,103
1508024656,86,148
1508025621,88,317
1508026596,79,228
1508027555,180,153
1508028504,123,150
1508029465,123,354
1508030437,120,0
1508031400,137,389
1508032343,82,341
1508033305,193,296
1508034268,334,126
1508035231,249,82
1508036183,95,0
1508037151,180,145
1508038100,143,77
1508039069,100,0
1508040055,117,103
1508041000,222,72
1508041951,355,73
1508042911,126,180
1508043875,94,0
1508044814,105,151
1508045796,128,610
1508046758,116,568
1508047697,96,0
1508048655,360,374
1508049627,303,360
1508050589,107,200
1508051548,103,190
1508052493,141,199
1508053472,126,418
1508054435,168,153
1508055377,114,165
1508056359,386,151
1508057324,176,178
1508058268,141,222
1508059212,149,142
1508060184,164,195
1508061165,162,129
1508062099,143,257
1508063068,166,146
