DateTime,AddedIPs,RemovedIPs
1507829070,41,55
1507829781,50,56
1507830508,56,44
1507831465,47,43
1507832174,45,48
1507832909,53,35
1507833612,47,36
1507834348,43,42
1507835060,45,36
1507835786,40,44
1507836501,58,53
1507837458,42,42
1507838182,41,62
1507838898,24,25
1507839617,61,61
1507840350,40,39
1507841300,49,37
1507842013,39,26
1507842752,35,41
1507843453,34,40
1507844172,36,61
1507845146,34,43
1507845857,45,46
1507846995,58,64
1507847769,35,41
1507848511,33,38
1507849476,47,48
1507850433,48,42
1507851143,43,30
1507851854,27,41
1507852567,52,50
1507853291,18,30
1507854029,50,43
1507854745,44,49
1507855464,45,39
1507856446,51,62
1507857143,44,31
1507857858,34,29
1507858569,36,29
1507859294,35,35
1507860015,32,42
1507860743,42,44
1507861453,41,45
1507862174,42,25
1507862890,35,23
1507863625,26,43
1507864341,48,43
1507865066,34,32
1507866027,42,34
1507866738,33,49
1507867463,41,34
1507868186,40,38
1507868905,34,40
1507869608,46,38
1507870331,39,36
1507871056,35,43
1507871788,40,35
1507872757,49,41
1507873450,22,55
1507874170,60,25
1507874887,36,40
1507875643,44,30
1507876332,35,38
1507877054,35,56
1507877779,42,85
1507878503,92,49
1507879208,38,52
1507879937,58,51
1507880651,38,59
1507881387,87,50
1507882348,44,63
1507883050,79,83
1507883783,85,35
1507884503,45,37
1507885223,46,54
1507885927,27,22
1507886654,43,38
1507887390,57,52
1507888106,31,43
1507889067,76,59
1507890033,59,42
1507890744,36,42
1507891452,39,42
1507892168,34,31
1507892898,32,40
1507893616,47,46
1507894347,42,28
1507895054,40,31
1507895779,38,53
1507896502,56,39
1507897468,55,51
1507898428,47,41
1507899405,59,64
1507900097,54,33
1507900812,38,36
1507901534,47,37
1507902262,41,39
1507903241,41,62
1507903930,21,33
1507904656,72,57
1507905379,47,32
1507906110,35,51
1507907318,52,54
1507908168,33,32
1507908993,62,57
1507910692,90,74
1507911385,48,45
1507912103,51,48
1507913062,45,81
1507914038,53,37
1507915003,57,42
1507915950,65,52
1507916904,55,36
1507917627,34,33
1507918581,43,46
1507919303,47,33
1507920012,33,28
1507920746,38,100
1507921461,88,45
1507922441,77,45
1507923136,50,43
1507923855,47,35
1507924833,36,42
1507925534,29,37
1507926270,40,44
1507926979,42,49
1507927705,46,36
1507928665,34,51
1507929645,46,67
1507930596,50,46
1507931549,44,54
1507932516,30,56
1507933455,62,52
1507934430,35,34
1507935138,41,39
1507935878,23,53
1507936575,42,34
1507937291,35,153
1507938258,70,859
1507938977,186,260
1507939708,293,258
1507940409,259,221
1507941150,260,287
1507942117,282,245
1507942824,252,272
1507944159,332,312
1507944985,278,272
1507946179,603,87
1507947388,172,66
1507948327,73,42
1507949288,51,45
1507950494,61,63
1507951640,73,59
1507952295,50,49
1507953263,56,48
1507953995,46,30
1507954723,41,37
1507955549,41,38
1507956249,35,34
1507956993,53,53
1507957977,58,52
1507958651,52,29
1507959371,38,34
1507960091,41,54
1507960697,53,45
1507961549,43,40
1507962249,53,32
1507962972,43,38
1507963949,53,58
1507964915,56,45
1507965607,51,34
1507966329,34,51
1507967052,52,41
1507967784,36,56
1507968746,68,61
1507969451,60,55
1507970185,48,60
1507970903,48,65
1507971624,86,22
1507972599,65,67
1507973558,73,57
1507974252,50,64
1507974980,70,43
1507975702,39,42
1507976659,44,45
1507977388,59,43
1507978106,45,34
1507978821,45,54
1507979799,64,33
1507980753,40,68
1507981449,54,38
1507982180,32,54
1507982902,46,46
1507983646,42,36
1507984598,64,46
1507985554,29,38
1507986506,39,60
1507987207,49,38
1507987961,35,41
1507988649,35,51
1507989380,54,46
1507990355,67,52
1507991051,42,29
1507991785,45,36
1507992504,42,45
1507993223,44,59
1507994198,41,46
1507995155,73,46
1507996104,69,55
1507997069,34,50
1507997784,58,37
1507998508,51,50
1507999210,60,36
1507999946,41,52
1508000928,65,49
1508001858,57,46
1508002579,51,40
1508003310,40,51
1508004268,46,51
1508004991,56,51
1508005705,39,37
1508006408,42,38
1508007134,36,61
1508007879,55,53
1508008836,57,53
1508009537,30,50
1508010254,42,35
1508010984,32,46
1508011717,42,41
1508012664,58,40
1508013629,35,95
1508014588,94,65
1508015548,42,51
1508016252,51,44
1508016981,47,34
1508017702,29,49
1508018428,39,34
1508019400,58,68
1508020356,52,593
1508021050,426,62
1508021809,58,48
1508022500,49,32
1508023237,38,44
1508024201,62,48
1508025153,52,53
1508026124,48,42
1508027071,48,30
1508028026,59,37
1508028989,44,71
1508029953,54,57
1508030896,55,83
1508031871,67,49
1508032836,43,37
1508033804,52,54
1508034758,53,37
1508035450,48,28
1508036170,35,45
1508036886,49,42
1508037634,49,46
1508038595,56,51
1508039566,44,66
1508040510,69,34
1508041468,56,88
1508042430,69,99
1508043128,65,86
1508043864,107,43
1508044585,50,50
1508045303,49,30
1508046269,44,44
1508047235,44,44
1508048197,50,25
1508049152,56,46
1508050104,49,56
1508051083,66,32
1508052034,63,48
1508052742,40,42
1508053462,51,45
1508054170,43,53
1508054910,52,51
1508055607,37,40
1508056347,56,39
1508057310,66,61
1508058027,53,38
1508058755,43,41
1508059460,59,44
1508060173,49,52
1508060890,61,47
1508061641,53,51
1508062339,65,56
1508063056,40,41
