DateTime,AddedIPs,RemovedIPs
1507790548,0,6
1507791669,0,8
1507793430,0,44
1507794158,0,3
1507795283,0,11
1507797030,0,28
1507797752,0,7
1507798803,0,15
1507801347,0,39
1507803032,0,25
1507805089,0,157
1507806630,0,67
1507925665,87,226
1507927237,58,5
1507928134,28,1
1507929035,27,2
1507930106,24,7
1507931132,23,7
1507932049,21,4
1507932949,19,5
1507933706,22,4
1507934564,25,6
1507936239,25,10
1507937308,16,2
1507939835,31,7
1507940910,11,6
1507941749,10,4
1507944308,49,15
1507945529,10,6
1507946369,54,2
1507947341,248,2
1507948225,23,15
1507948960,7,3
1507950866,19,9
1507952031,16,6
1507954532,34,15
1507955439,9,4
1507956156,8,6
1507956989,17,6
1507958702,22,8
1507959637,12,6
1507960544,16,2
1507961436,21,5
1507962504,17,8
1507963749,22,8
1507965052,17,10
1507967137,40,12
1507968234,14,7
1507969246,24,3
1507970132,28,4
1507971010,13,4
1507972067,14,2
1507973147,48,4
1507974162,25,8
1507975291,19,2
1507976137,17,7
1507977752,39,15
1507978587,20,8
1507979436,17,5
1507980635,31,10
1507981537,13,4
1507982373,16,6
1507983225,10,4
1507984525,24,11
1507984953,11,2
1507986866,50,10
1507988438,23,13
1507989324,12,6
1507990234,20,9
1507991439,16,7
1507992937,25,9
1507993842,9,4
1507994817,12,8
1507995757,20,5
1507997441,38,9
1507998505,11,7
1507999547,13,7
1508000478,16,5
1508001343,13,7
1508002657,23,12
1508003735,26,7
1508004641,18,5
1508005715,16,7
1508006737,15,5
1508008473,28,4
1508009439,19,6
1508010332,15,5
1508012072,30,10
1508012905,10,2
1508013938,17,7
1508015438,27,8
1508017347,33,13
1508019037,22,9
1508020249,55,9
1508022276,33,14
1508023234,19,6
1508024136,12,9
1508027125,36,5
1508028162,24,5
1508029308,26,6
1508030067,10,8
1508030918,8,11
1508031748,16,1
1508033442,14,15
1508034624,13,7
1508035536,17,5
1508036187,19,6
1508037035,17,5
1508037270,4,2
1508038488,21,5
1508039617,14,4
1508040642,5,5
1508042712,26,17
1508043671,20,5
1508044469,9,7
1508045429,12,14
1508047452,32,8
1508048444,12,10
1508048922,10,1
1508049932,14,3
1508051434,21,9
1508053233,22,8
1508054096,13,3
1508054982,10,4
1508056951,39,7
1508057794,13,11
1508058639,17,7
1508059519,18,2
1508062234,38,14
