DateTime,AddedIPs,RemovedIPs
1507524037,1,0
1507524937,1,1
1507526908,3,0
1507529448,1,0
1507533273,0,3
1507534237,1,1
1507536873,2,2
1507538550,0,1
1507540236,5,34
1507541310,1,0
1507542225,0,2
1507543840,1,0
1507549242,2,0
1507551036,1,0
1507552108,1,0
1507552950,0,1
1507554867,0,1
1507555837,0,2
1507556549,0,2
1507557745,0,1
1507558822,2,0
1507561157,0,2
1507563937,1,1
1507565438,1,0
1507567828,0,2
1507569037,1,0
1507570949,0,1
1507571880,1,0
1507572876,0,2
1507573725,1,0
1507574554,1,1
1507580070,0,4
1507581039,1,1
1507581748,0,2
1507583450,1,1
1507585529,0,1
1507587036,4,0
1507589140,1,0
1507589976,1,1
1507590941,1,0
1507591839,0,1
1507592745,1,0
1507594242,0,2
1507596159,1,1
1507597838,0,1
1507599338,0,2
1507600671,1,1
1507602506,1,0
1507603361,1,1
1507605643,1,0
1507606946,1,1
1507608641,2,1
1507612100,0,3
1507614926,2,1
1507615840,0,1
1507617641,0,2
1507618762,1,1
1507621348,0,2
1507623265,0,1
1507624951,1,2
1507625804,1,1
1507626639,0,1
1507628552,0,1
1507629822,2,0
1507630766,1,0
1507632707,1,1
1507633710,0,1
1507634693,1,0
1507635625,1,1
1507637641,0,2
1507638629,0,1
1507644632,0,2
1507651832,0,1
1507658634,0,1
1507660514,0,1
1507661385,0,1
1507662444,0,2
1507669759,0,1
1507671747,0,4
1507675672,0,2
1507677034,0,2
1507680928,0,1
1507681823,0,2
1507682729,0,1
1507684234,0,2
1507686332,0,3
1507687412,0,2
1507689027,0,2
1507689834,0,2
1507691434,0,2
1507694128,0,1
1507695033,0,1
1507698631,0,1
1507700733,0,1
1507702234,0,1
1507706068,0,2
1507707750,0,4
1507708757,0,3
1507711361,0,3
1507713045,0,2
1507715075,0,1
1507716632,0,1
1507718547,0,1
1507720468,0,2
1507727433,0,2
1507728629,0,2
1507733127,0,1
1507740329,0,1
1507743928,0,1
1507747322,0,1
1507750230,0,1
1507752632,0,2
1507756232,0,2
1507758326,0,1
1507759799,0,2
1507762842,0,1
1507764628,0,3
1507770634,0,1
1507772713,0,2
1507776149,0,2
1507778065,0,3
1507779928,0,1
1507781432,0,1
1507785015,0,1
1507786228,0,1
1507791670,0,1
1507795288,0,1
1507798804,0,2
1507801348,0,2
1507954534,21,5
1507958709,46,0
1507960545,1,0
1507961437,2,0
1507963750,1,0
1507967138,3,0
1507969247,1,0
1507973148,2,0
1507976139,1,0
1507981538,1,0
1507982374,3,0
1507986867,0,1
1507988439,1,0
1507992938,1,0
1507993843,1,0
1507994820,2,0
1507995768,2,0
1507996581,1,1
1507997442,1,1
1507998506,1,0
1508000490,1,0
1508001344,1,0
1508002658,1,0
1508003736,1,0
1508005716,2,0
1508010333,2,1
1508012073,3,0
1508015440,1,0
1508017348,1,0
1508019038,1,1
1508020251,1,0
1508022277,2,1
1508024137,1,0
1508027126,1,2
1508028163,1,0
1508031749,2,0
1508033443,2,0
1508034627,1,0
1508035537,1,0
1508042713,1,0
1508048923,1,0
1508049933,1,0
1508051436,1,1
1508053234,1,0
1508056952,1,0
1508062235,1,0
