DateTime,AddedIPs,RemovedIPs
1507554861,330,317
1507555831,129,353
1507556544,155,134
1507557728,200,286
1507558807,205,0
1507559302,0,28294
1507560141,28119,0
1507561147,0,28119
1507562129,28197,0
1507562907,140,0
1507563932,188,442
1507564582,133,0
1507565433,143,237
1507566831,260,354
1507567822,166,109
1507569031,206,274
1507570943,428,487
1507571874,181,10
1507572870,182,275
1507573714,141,2
1507574548,143,482
1507575908,0,27836
1507576836,28042,0
1507580064,489,632
1507581029,164,156
1507581742,93,58
1507583438,287,142
1507584479,120,6
1507585523,160,209
1507587030,188,131
1507588113,160,0
1507589132,133,203
1507589970,87,99
1507590932,132,7
1507591832,96,136
1507592735,99,59
1507593381,89,0
1507594236,110,115
1507594461,24,0
1507596149,217,181
1507597833,285,133
1507599332,255,181
1507600666,238,52
1507601737,206,114
1507602501,144,4
1507603355,172,220
1507604550,233,130
1507605634,205,4
1507606940,276,272
1507608636,306,149
1507609546,108,2
1507610540,381,320
1507612087,370,174
1507613078,208,0
1507614032,192,332
1507614920,184,2
1507615835,186,113
1507616647,105,1
1507617634,116,234
1507618743,163,124
1507619732,132,11
1507620795,176,225
1507621343,70,62
1507623264,0,30408
1507624944,30449,0
1507625791,173,4
1507626633,132,191
1507627703,166,0
1507628546,158,369
1507629786,166,176
1507630744,151,2
1507631728,178,255
1507632701,109,90
1507633699,150,184
1507634686,137,5
1507635619,232,269
1507636660,290,2
1507637635,280,282
1507638619,51,287
1507639620,0,90
1507640592,0,202
1507642517,0,246
1507642944,0,30168
1507643781,30168,0
1507644626,0,286
1507645481,0,1
1507646435,0,254
1507647250,0,29627
1507648227,29522,0
1507649782,0,224
1507651827,0,198
1507653745,0,273
1507655664,0,147
1507656625,0,224
1507657526,0,64
1507658628,0,131
1507660513,0,230
1507661380,0,59
1507662431,0,182
1507664537,0,249
1507665583,0,138
1507666488,0,18
1507668707,0,259
1507669754,0,94
1507671741,0,255
1507672863,0,105
1507675665,0,227
1507677028,0,98
1507678945,0,275
1507680922,0,170
1507681818,0,224
1507682724,0,93
1507684228,0,195
1507686326,0,406
1507687404,0,205
1507689021,0,304
1507689829,0,139
1507691429,0,253
1507694122,0,506
1507695027,0,297
1507696223,0,387
1507696947,0,130
1507698626,0,281
1507700727,0,523
1507702228,0,142
1507706062,0,556
1507707744,0,386
1507708751,0,20875
1507709663,20617,0
1507711355,0,500
1507713039,0,383
1507715074,0,705
1507716627,0,317
1507718542,0,425
1507720462,0,319
1507722146,0,395
1507723540,0,234
1507725247,0,287
1507727427,0,365
1507728624,0,363
1507730870,0,237
1507732103,0,1
1507733122,0,445
1507734627,0,248
1507736542,0,333
1507738164,0,319
1507740323,0,576
1507741262,0,249
1507743923,0,323
1507747313,0,778
1507749323,0,232
1507750225,0,316
1507751802,0,12267
1507752627,11947,0
1507754721,0,384
1507756226,0,195
1507758321,0,278
1507759798,0,11090
1507760904,10813,0
1507761776,0,367
1507762800,0,207
1507763725,0,1
1507764622,0,253
1507765521,0,129
1507767027,0,254
1507769121,0,502
1507770629,0,275
1507772713,0,8825
1507774227,8008,0
1507776144,0,582
1507778060,0,317
1507779025,0,365
1507779922,0,286
1507781426,0,386
1507783350,0,582
1507785013,0,5490
1507786222,4897,0
1507787128,0,95
1507788147,0,245
1507789822,0,316
1507790543,0,105
1507791664,0,280
1507793423,0,330
1507794153,0,125
1507795270,0,309
1507797025,0,335
1507797747,0,141
1507798757,0,195
1507799604,0,16
1507801341,0,495
1507803027,0,201
1507805084,0,470
1507806626,0,654
1507808595,0,585
1507924524,130,0
1507925435,119,0
1507925661,20,0
1507927233,143,0
1507928129,59,0
1507929030,53,0
1507930100,58,0
1507931126,56,0
1507932002,0,638
1507932944,745,0
1507933701,50,0
1507934559,55,0
1507936235,108,1
1507937302,69,0
1507938152,29,0
1507939830,57,0
1507940906,41,0
1507941745,30,0
1507944303,0,1183
1507945522,1325,0
1507946360,74,1
1507947336,262,0
1507948220,50,2
1507948952,30,0
1507950862,70,0
1507952025,52,0
1507954528,124,0
1507955431,43,0
1507956152,36,0
1507956985,38,0
1507957829,22,0
1507958698,25,0
1507959630,35,1
1507960540,31,1
1507961431,33,0
1507962500,39,1
1507963745,45,3
1507965044,32,0
1507967128,83,0
1507968218,41,0
1507969238,48,1
1507970128,39,1
1507971000,26,0
1507972062,28,0
1507973142,61,1
1507974156,44,0
1507975273,41,0
1507976132,41,0
1507977748,77,1
1507978582,62,0
1507979431,61,0
1507980629,62,1
1507981530,33,1
1507982369,30,1
1507983221,31,1
1507984520,64,0
1507984947,19,0
1507986861,103,0
1507988430,54,1
1507989320,47,2
1507990230,51,0
1507991430,51,1
1507992928,47,0
1507993838,36,0
1507994808,41,1
1507995734,52,0
1507996579,0,3717
1507997436,3794,0
1507998501,34,0
1508000462,63,0
1508001338,28,0
1508002653,43,1
1508003731,82,1
1508004637,25,0
1508005709,44,2
1508006731,47,0
1508008468,92,0
1508009434,34,1
1508010327,28,0
1508012068,50,2
1508012901,22,1
1508013934,37,3
1508015434,53,0
1508017342,57,3
1508019032,55,1
1508020241,81,2
1508021387,40,2
1508022272,25,1
1508023230,37,0
1508024131,26,1
1508027120,68,1
1508028154,38,2
1508029294,69,1
1508030062,21,0
1508030912,23,2
1508031743,21,1
1508033438,38,1
1508034619,27,1
1508035528,33,0
1508036183,65,0
1508037030,41,0
1508037266,6,0
1508038484,48,0
1508039613,29,0
1508040638,23,0
1508042706,0,5317
1508043658,5412,0
1508044465,18,3
1508045423,19,0
1508047441,62,2
1508048433,20,1
1508048911,10,0
1508049927,37,0
1508051430,43,0
1508053228,43,0
1508054092,27,1
1508054973,19,0
1508056945,44,0
1508057789,18,0
1508058634,34,0
1508059515,36,0
1508062229,83,2
