DateTime,AddedIPs,RemovedIPs
1507446989,17,23
1507448906,22,31
1507450830,34,33
1507452747,42,23
1507454654,23,28
1507456590,20,40
1507458512,28,26
1507460420,30,47
1507462342,19,29
1507464271,22,24
1507466182,15,33
1507468133,22,41
1507470013,13,20
1507471939,15,19
1507473861,18,29
1507475782,16,20
1507477702,31,21
1507479637,18,1474
1507481547,23,36
1507483470,845,0
1507485387,27,24
1507487552,47,42
1507489467,26,21
1507491396,34,22
1507493306,28,23
1507495231,19,28
1507497148,23,29
1507499063,42,22
1507501286,40,29
1507503127,29,29
1507505051,32,23
1507507009,16,33
1507508905,24,46
1507510824,54,107
1507512749,17,48
1507514668,21,27
1507516584,16,53
1507518520,13,60
1507520414,17,47
1507522341,19,37
1507524262,15,33
1507526203,776,0
1507528095,20,24
1507530026,29,17
1507531959,19,21
1507533871,18,19
1507535771,21,20
1507537695,19,22
1507539644,40,55
1507543462,57,51
1507545377,21,29
1507547298,30,23
1507549233,22,30
1507551145,51,50
1507553059,16,40
1507554987,27,60
1507556931,34,46
1507558816,32,27
1507560731,30,51
1507562653,40,59
1507564841,61,1886
1507566757,31,22
1507568666,590,0
1507570587,25,36
1507572733,63,31
1507574657,97,29
1507576574,110,32
1507578497,145,24
1507580707,170,34
1507582578,99,48
1507584755,199,39
1507586667,77,31
1507588592,72,17
1507590507,82,14
1507592425,43,20
1507594341,40,16
1507596258,36,15
1507598196,20,25
1507600105,28,14
1507602016,37,18
1507603934,22,21
1507605854,21,19
1507607786,43,31
1507609721,31,17
1507611636,504,0
1507613548,23,25
1507615466,43,21
1507617374,25,19
1507619297,25,25
1507621225,27,15
1507623146,30,30
1507625056,32,36
1507626988,51,18
1507628894,38,18
1507631070,58,27
1507632975,33,12
1507634900,30,13
1507636838,50,35
1507638755,42,15
1507640667,31,24
1507642579,26,14
1507644497,37,18
1507646435,33,21
1507648349,43,17
1507650268,34,30
1507652177,31,1282
1507654093,33,25
1507656030,656,0
1507657945,36,24
1507661097,75,44
1507662981,51,24
1507664899,45,23
1507666822,30,20
1507668741,51,25
1507670656,41,20
1507672573,23,24
1507674614,61,46
1507676425,33,34
1507678332,33,21
1507680274,38,44
1507682171,28,24
1507684351,30,28
1507686259,17,33
1507688177,21,29
1507690098,22,28
1507692021,27,37
1507693941,28,32
1507695868,31,28
1507697784,26,24
1507699703,605,0
1507701623,46,49
1507703577,27,12
1507705462,30,21
1507707373,21,21
1507709291,93,20
1507711224,21,21
1507713143,18,16
1507715055,28,24
1507716978,29,25
1507718893,21,16
1507720822,25,31
1507722742,35,21
1507724672,29,43
1507726576,27,22
1507728500,38,27
1507730433,52,57
1507732344,26,26
1507734277,21,37
1507736171,28,35
1507738094,17,2365
1507740030,22,32
1507741953,887,0
1507743859,36,26
1507746035,21,41
1507748464,65,46
1507750349,24,30
1507752258,32,31
1507754180,115,44
1507756101,142,73
1507758026,146,50
1507759942,86,74
1507761868,68,28
1507763793,75,28
1507765701,67,37
1507767632,29,22
1507769571,29,41
1507771481,38,32
1507773630,60,65
1507775549,47,33
1507777459,27,42
1507779370,14,37
1507781303,24,35
1507783465,7,26
1507785380,804,0
1507787296,14,23
1507789235,24,35
1507791167,19,19
1507793051,15,23
1507794968,15,27
1507796897,22,28
1507798816,53,96
1507800749,26,42
1507802661,28,56
1507804570,14,41
1507806502,28,28
1507808410,24,37
1507810328,21,22
1507812247,25,38
1507814173,22,31
1507816101,29,26
1507818005,31,38
1507819936,31,33
1507821849,23,42
1507825254,54,1564
1507827149,31,18
1507829067,644,0
1507830984,46,24
1507832906,65,24
1507834851,122,52
1507837001,70,22
1507838895,59,25
1507840836,61,29
1507842749,34,20
1507844675,44,27
1507846992,40,25
1507848988,30,21
1507850888,31,27
1507852825,46,66
1507854742,19,24
1507856654,19,37
1507858566,23,28
1507860487,19,38
1507862420,21,25
1507864338,15,22
1507866249,21,14
1507868184,16,29
1507870103,19,18
1507872010,584,0
1507873940,26,23
1507875850,17,24
1507877777,22,23
1507879699,22,25
1507881606,22,21
1507883541,42,49
1507885456,30,21
1507887387,20,25
1507889297,32,25
1507891220,55,21
1507893141,46,23
1507895051,29,36
1507896989,25,27
1507898904,25,25
1507900810,34,34
1507902732,25,26
1507904653,31,36
1507906581,32,25
1507908509,28,21
1507910689,58,1744
1507912590,34,28
1507914528,618,0
1507916426,81,14
1507918579,77,23
1507920503,72,14
1507922438,51,14
1507924334,47,17
1507926264,45,22
1507928184,115,30
1507930105,88,29
1507932043,88,49
1507933962,105,18
1507935875,91,27
1507937796,49,26
1507939706,31,23
1507941619,20,25
1507944156,19,24
1507946177,15,31
1507948324,76,57
1507950491,36,21
1507952292,41,32
1507954720,19,21
1507956990,22,27
1507958900,548,0
1507961081,50,31
1507962969,25,14
1507964913,16,13
1507966833,31,13
1507968743,20,19
1507970655,14,30
1507972596,24,26
1507974504,28,18
1507976656,25,29
1507978614,8,18
1507980750,48,48
1507982683,27,20
1507984593,25,25
1507986504,21,24
1507988423,16,29
1507990353,22,24
1507992257,22,29
1507994195,21,21
1507996101,17,27
1507998016,15,1594
1507999944,21,28
1508001855,716,0
1508003785,21,30
1508005702,38,18
1508007876,62,40
1508009782,61,21
1508011714,54,23
1508013626,45,22
1508015545,45,29
1508017459,31,25
1508019398,42,35
1508021306,34,53
1508023235,18,43
1508025150,27,28
1508027068,35,29
1508028986,44,25
1508030893,39,30
1508032833,62,57
1508034755,15,35
1508036664,11,28
1508038592,17,40
1508040508,14,25
1508042427,20,28
1508044357,640,0
1508046267,15,28
1508048194,23,16
1508050101,24,16
1508052031,17,22
1508053945,15,20
1508055862,11,22
1508057784,17,21
1508059692,14,23
1508061638,39,56
