DateTime,AddedIPs,RemovedIPs
1507661385,0,1
1507664543,0,5
1507665589,0,2
1507668713,0,9
1507669759,0,4
1507671747,0,10
1507672886,0,2
1507675671,0,3
1507677034,0,2
1507678950,0,6
1507680927,0,2
1507681823,0,7
1507682729,0,1
1507684234,0,5
1507686332,0,12
1507687412,0,5
1507689027,0,11
1507689834,0,2
1507691434,0,10
1507694128,0,7
1507695033,0,7
1507696229,0,5
1507700733,0,9
1507702233,0,8
1507706068,0,20
1507707750,0,12
1507708756,0,7
1507709669,0,1
1507711361,0,5
1507713046,0,4
1507715075,0,8
1507716632,0,2
1507718547,0,8
1507720467,0,7
1507722152,0,8
1507723545,0,3
1507725252,0,3
1507727432,0,4
1507728629,0,6
1507730875,0,9
1507733127,0,4
1507734633,0,4
1507736548,0,5
1507738169,0,5
1507740329,0,6
1507741271,0,2
1507743928,0,6
1507747321,0,16
1507748334,0,5
1507750230,0,3
1507752632,0,5
1507754730,0,6
1507756232,0,2
1507758326,0,6
1507759799,0,8
1507761782,0,5
1507762842,0,5
1507764628,0,6
1507767032,0,6
1507769126,0,5
1507770634,0,8
1507774232,0,14
1507776149,0,8
1507778065,0,11
1507779031,0,11
1507779927,0,2
1507781431,0,3
1507783355,0,16
1507785014,0,5
1507786228,0,8
1507787133,0,2
1507788163,0,7
1507789828,0,9
1507791670,0,11
1507793429,0,9
1507794159,0,2
1507795288,0,10
1507797031,0,8
1507797753,0,3
1507798804,0,9
1507801348,0,12
1507803032,0,3
1507805089,0,6
1507806631,0,9
1507925666,5,60
1507927238,4,0
1507928135,3,0
1507929036,3,0
1507930106,1,0
1507931133,4,1
1507932051,2,0
1507932950,3,0
1507933707,6,0
1507934565,5,0
1507936240,4,0
1507937309,2,1
1507939836,9,1
1507940911,6,0
1507941750,1,1
1507944309,9,2
1507945530,8,0
1507946370,55,0
1507947342,9,1
1507948226,1,1
1507950867,5,0
1507952034,4,3
1507954533,9,1
1507955440,4,2
1507956157,2,1
1507956990,5,2
1507958703,9,0
1507959638,2,0
1507960545,5,0
1507961436,5,0
1507962505,2,2
1507963750,2,1
1507965054,5,0
1507967138,7,1
1507968238,4,0
1507969246,4,1
1507970133,2,0
1507971015,1,0
1507972067,8,0
1507973148,7,0
1507975289,6,0
1507976138,5,0
1507977753,9,1
1507978587,3,1
1507979436,5,0
1507980636,1,2
1507981538,4,0
1507982374,1,0
1507983226,1,1
1507984525,4,0
1507984953,1,1
1507986866,2,0
1507988439,4,1
1507989325,2,0
1507990235,2,0
1507991440,0,1
1507992938,4,0
1507993843,1,0
1507994820,4,0
1507995764,3,1
1507997442,6,1
1507998506,5,0
1508000483,8,2
1508001344,0,2
1508002658,3,0
1508004642,3,0
1508005716,4,0
1508006738,2,0
1508008474,4,0
1508009440,6,1
1508010333,2,0
1508012073,4,1
1508013939,1,1
1508015439,3,0
1508017347,5,1
1508019038,3,0
1508020250,4,1
1508022277,7,1
1508023235,4,1
1508024137,1,1
1508027126,5,0
1508028163,4,0
1508029309,7,0
1508030068,3,1
1508030918,3,0
1508031749,3,2
1508033443,4,1
1508035537,6,0
1508036188,2,0
1508037035,7,1
1508037271,2,1
1508038489,3,1
1508039618,3,0
1508042713,4,2
1508043678,2,1
1508044470,3,0
1508045432,4,1
1508047453,7,0
1508048445,5,0
1508048923,1,0
1508049933,4,0
1508051435,3,1
1508053233,3,1
1508054097,3,2
1508054984,1,0
1508056952,5,0
1508057795,2,1
1508058640,1,0
1508059520,2,0
1508062234,7,2
