DateTime,AddedIPs,RemovedIPs
1507821446,1,0
1507825205,145,140
1507825501,996,862
1507825715,13,3
1507828332,398,415
1507832240,2,0
1507832883,166,168
1507833145,1,0
1507836249,11,6
1507836301,910,942
1507836975,16,2
1507839446,6,0
1507840804,66,64
1507843228,1,0
1507846644,5,0
1507847435,845,801
1507847881,25,1
1507848483,55,48
1507852965,0,35
1507853843,4,0
1507856416,710,848
1507858237,1784,1835
1507858806,13,6
1507860244,637,482
1507867923,687,662
1507868268,3,0
1507868701,1389,1355
1507869852,18,6
1507875613,404,409
1507879501,1180,1188
1507880823,10,3
1507881769,1,0
1507882639,2,1
1507883282,248,255
1507888275,1,0
1507889834,3,0
1507890301,1199,1213
1507890963,237,228
1507891924,15,3
1507896172,0,26
1507897037,254,316
1507898643,166,160
1507901101,1126,1091
1507903094,14,7
1507904240,14,257
1507906323,155,145
1507910644,187,165
1507911444,3,0
1507911901,1007,948
1507913246,1,0
1507914007,271,6
1507916899,406,426
1507918323,122,116
1507918641,3,0
1507919765,1,0
1507922701,914,923
1507923607,8,4
1507924935,14,4
1507925843,253,0
1507926243,104,101
1507927640,1,0
1507933041,3,1
1507933923,946,923
1507935688,6,6
1507936641,1,0
1507940107,0,19
1507940242,1,0
1507941035,251,0
1507941603,886,828
1507944735,1982,2025
1507946636,16,8
1507947434,1,0
1507949763,611,637
1507953844,688,666
1507954664,2,1
1507955429,1338,1316
1507957953,7,2
1507962003,410,384
1507965901,1195,1225
1507968956,19,6
1507969033,17,0
1507969684,272,269
1507976240,1,1
1507977033,1234,1295
1507977362,157,165
1507980206,11,7
1507982567,242,401
1507983433,1,0
1507985047,129,126
1507987835,1144,1102
1507990347,424,398
1507990638,2,0
1507991148,15,6
1507992723,112,99
1507993216,1007,0
1507996320,250,0
1507997839,4,0
1507998301,1061,1066
1508000409,169,160
1508002056,12,6
1508002224,252,0
1508003466,251,0
1508004243,112,98
1508005229,12,0
1508009101,905,996
1508010981,3,3
1508012163,149,130
1508012240,13,1
1508013036,15,4
1508013903,0,251
1508019858,89,80
1508020342,810,752
1508021477,256,0
1508024134,19,5
1508026508,0,19
1508026643,7,0
1508027523,862,853
1508030701,2334,2480
1508033844,4,0
1508035203,548,567
1508041067,3,0
1508041501,1175,1184
1508042883,642,610
1508046243,7,6
1508048243,4,0
1508049372,0,1
1508050564,448,443
1508052301,1032,1031
1508055440,7,0
1508057288,15,4
1508058243,252,255
1508058351,1,1
1508062082,229,234
1508062639,4,0
