DateTime,AddedIPs,RemovedIPs
1507747322,2,12
1507747921,8,2
1507748522,2,0
1507749122,8,15
1507749722,2,0
1507750922,6,2
1507751521,9,0
1507752123,1,7
1507752721,20,1
1507753321,0,1
1507753922,8,0
1507754522,17,0
1507755122,8,0
1507755721,9,0
1507756922,17,4
1507757522,6,0
1507758122,3,8
1507758722,1,0
1507759322,10,0
1507760521,2,6
1507761722,3,15
1507762322,5,0
1507762921,37,2
1507763522,5,0
1507764121,27,0
1507765321,3,2
1507766522,11,0
1507767721,8,8
1507768921,11,3
1507770121,12,1
1507771321,13,5
1507771922,25,1
1507772521,2,0
1507773122,17,5
1507773721,7,4
1507774921,6,0
1507776122,8,1
1507777321,14,3
1507777922,9,2
1507778521,9,8
1507779723,9,0
1507780322,4,1
1507780922,8,9
1507781522,9,0
1507782121,6,0
1507782721,0,8
1507783322,6,0
1507783921,9,12
1507784522,5,0
1507785721,6,7
1507786321,15,0
1507786921,0,17
1507788122,4,1
1507789322,3,9
1507790522,9,7
1507791122,0,1
1507791722,1,13
1507792922,8,0
1507793522,4,1
1507795322,7,12
1507796522,2,2
1507797721,7,0
1507798921,2,2
1507799521,4,1
1507800122,10,14
1507801322,1,0
1507802521,0,5
1507803721,7,1
1507804321,6,5
1507804922,0,3
1507806122,1,11
1507807322,8,0
1507807921,3,2
1507808522,9,0
1507809722,14,3
1507810922,0,29
1507811521,3,1
1507812122,3,0
1507812721,3,22
1507813322,9,0
1507814521,17,10
1507815722,13,6
1507816322,3,0
1507816921,8,2
1507817521,10,0
1507818122,17,4
1507818721,13,3
1507819321,10,3
1507820522,8,1
1507821121,3,10
1507821722,7,0
1507822921,2,1
1507823522,6,0
1507824722,4,2
1507825321,6,2
1507825922,5,0
1507826522,6,0
1507827721,2,5
1507828322,2,0
1507828922,14,0
1507830121,3,1
1507831322,3,5
1507831921,6,0
1507832522,3,6
1507833722,5,0
1507834922,3,15
1507835522,14,0
1507836121,3,5
1507836721,1,4
1507837321,3,0
1507838521,8,12
1507839121,4,9
1507839722,3,2
1507840322,2,3
1507840922,2,1
1507842121,1,2
1507843322,5,0
1507844522,5,10
1507845721,6,1
1507846921,10,4
1507847521,1,0
1507848722,1,3
1507849321,2,0
1507849921,6,2
1507850522,4,4
1507851722,4,1
1507852922,5,0
1507854122,0,16
1507854722,3,0
1507855924,1,3
1507857721,3,7
1507858921,5,7
1507860122,0,9
1507861322,2,0
1507861922,0,3
1507862522,4,0
1507863721,2,40
1507864922,3,15
1507865521,2,0
1507866122,8,0
1507867321,0,4
1507868522,2,18
1507869121,3,7
1507869722,2,1
1507870322,0,6
1507870921,1,10
1507872121,2,8
1507872722,2,2
1507873322,1,7
1507874521,1,1
1507875722,0,3
1507876921,4,0
1507877521,3,0
1507878121,0,1
1507879322,3,3
1507879922,3,0
1507880522,0,3
1507881722,0,3
1507882322,7,0
1507883521,10,2
1507884122,0,3
1507885321,2,11
1507886522,2,1
1507887722,8,2
1507888922,3,13
1507890121,1,0
1507890721,3,11
1507891321,2,0
1507892522,3,3
1507893721,3,7
1507894322,2,3
1507894922,9,9
1507895522,2,3
1507896122,15,5
1507897321,4,16
1507897921,1,0
1507898522,7,2
1507899122,1,0
1507899721,5,15
1507900922,4,8
1507902121,7,10
1507902721,7,53
1507903321,1,0
1507903921,2,8
1507904522,14,7
1507905122,8,1
1507905722,4,0
1507906322,4,21
1507906921,4,2
1507908121,12,7
1507908721,3,0
1507910521,16,10
1507911722,5,3
1507912921,9,13
1507913521,21,0
1507914121,2,1
1507914722,7,0
1507915322,4,0
1507916522,4,11
1507917122,3,0
1507917722,4,0
1507918322,2,4
1507918922,7,0
1507920122,3,5
1507921322,7,14
1507921921,3,0
1507922522,9,16
1507923722,5,1
1507924922,8,1
1507925521,7,25
1507926122,3,3
1507926721,11,0
1507927322,10,0
1507928521,2,3
1507929722,12,2
1507930322,8,0
1507930922,2,0
1507932122,6,7
1507932722,4,0
1507933321,4,0
1507934521,6,4
1507935122,3,0
1507935722,3,3
1507936922,6,11
1507938122,3,9
1507938722,4,0
1507939322,6,1
1507939922,1,0
1507940522,6,0
1507941721,1,16
1507942922,1,2
1507943523,2,0
1507944722,4,4
1507945322,0,2
1507946521,7,0
1507947721,1,1
1507948322,2,3
1507948922,2,0
1507949522,2,2
1507950121,1,0
1507950722,0,4
1507951322,1,9
1507951922,5,0
1507952521,5,7
1507953122,2,0
1507953721,3,1
1507954322,4,0
1507954922,2,3
1507956122,0,2
1507956722,0,3
1507957322,2,2
1507958522,1,0
1507959721,0,13
1507960922,2,1
1507962121,3,0
1507963321,2,25
1507964522,4,2
1507965122,1,0
1507965721,0,3
1507966322,2,10
1507966923,1,15
1507968121,1,4
1507969321,1,4
1507970521,2,8
1507971121,2,2
1507972322,1,12
1507972921,3,6
1507973522,1,0
1507974122,0,12
1507975321,4,4
1507976522,2,0
1507977722,6,1
1507978321,6,1
1507978922,8,1
1507980122,1,2
1507981322,3,4
1507981922,0,18
1507982521,5,5
1507983122,14,0
1507983722,1,0
1507984321,7,1
1507984922,0,4
1507986122,1,15
1507987321,3,0
1507987922,0,4
1507988522,12,0
1507989121,0,23
1507989722,13,16
1507990322,6,5
1507990921,5,0
1507992122,8,5
1507993322,11,18
1507993921,8,17
1507994522,6,0
1507995722,10,7
1507996321,4,0
1507996921,6,0
1507998122,3,5
1507998722,9,0
1507999322,13,0
1508000522,5,13
1508001122,3,1
1508001722,3,10
1508002921,9,0
1508003522,9,0
1508004122,2,3
1508004721,9,0
1508005321,8,2
1508006522,42,28
1508007122,53,0
1508007722,7,5
1508008321,26,0
1508008921,2,0
1508009522,7,1
1508010121,5,0
1508011321,6,4
1508011922,4,0
1508012522,11,0
1508013121,9,0
1508013723,6,4
1508014321,4,0
1508014922,5,0
1508016122,8,1
1508017321,10,14
1508017922,10,0
1508018521,11,0
1508019121,4,11
1508019721,6,6
1508020925,7,0
1508021524,16,6
1508022122,2,3
1508023322,23,9
1508023921,6,0
1508024522,7,0
1508025122,0,10
1508025721,10,12
1508026322,1,0
1508026922,6,1
1508028122,6,1
1508028722,16,0
1508029321,5,1
1508029923,14,6
1508030521,15,0
1508031122,4,8
1508031721,11,0
1508032321,0,1
1508032922,23,11
1508033522,14,0
1508034122,4,0
1508035321,7,0
1508035922,6,5
1508036521,5,7
1508037122,3,2
1508037722,29,0
1508038321,10,14
1508038922,10,0
1508039521,5,5
1508040122,2,4
1508040721,14,3
1508041323,0,2
1508042522,2,1
1508043722,20,11
1508044922,13,5
1508045522,7,0
1508046121,9,0
1508047321,6,12
1508047922,7,2
1508048522,8,0
1508049721,14,3
1508050321,4,1
1508050922,1,0
1508051522,5,0
1508052121,9,2
1508052721,2,0
1508053322,4,0
1508054521,14,0
1508055722,1,2
1508056322,4,0
1508056921,6,1
1508057522,11,0
1508058121,5,2
1508058722,8,0
1508059322,10,0
1508059922,6,1
1508060522,8,2
1508061722,20,2
1508062922,7,0
